,Date,Open,High,Low,Close,Adj Close,Volume,rsi,macd,macd_signal,bb_bbu,bb_bbl,obv
0,2022-01-01,26.721345901489258,28.583581924438477,26.705991744995117,28.583581924438477,28.583581924438477,769282646,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-01-02,28.5828857421875,30.55582618713379,27.922351837158203,29.73116683959961,29.73116683959961,1217867246,100.0,0.025747097455539603,0.014303943030855335,0.0,0.0,1217867246.0
2,2022-01-03,29.72490119934082,30.82572364807129,28.751802444458008,30.105100631713867,30.105100631713867,1652854634,100.0,0.044402577136764876,0.0266394488119658,0.0,0.0,2870721880.0
3,2022-01-04,30.10938835144043,30.5336856842041,28.77773094177246,28.77773094177246,28.77773094177246,1433783811,50.17555286342561,0.003875083491063691,0.018927942944451534,0.0,0.0,1436938069.0
4,2022-01-05,28.790210723876953,30.316028594970703,25.521625518798828,26.796140670776367,26.796140670776367,1721841153,27.859355266088656,-0.0970805679835145,-0.01558196630351551,0.0,0.0,-284903084.0
5,2022-01-06,26.79782485961914,27.324682235717773,25.648988723754883,26.760822296142578,26.760822296142578,1444988536,27.62353624244163,-0.15745404817542763,-0.05403718842596544,0.0,0.0,-1729891620.0
6,2022-01-07,26.75089454650879,26.806652069091797,24.45899772644043,24.92523956298828,24.92523956298828,2764194355,18.743476888687155,-0.27661504900968126,-0.11036570710270471,0.0,0.0,-4494085975.0
7,2022-01-08,24.925630569458008,25.490291595458984,23.342363357543945,24.029129028320312,24.029129028320312,1546276235,16.033651344156794,-0.39468740130528346,-0.17869355689022892,0.0,0.0,-6040362210.0
8,2022-01-09,24.028667449951172,25.285593032836914,23.839799880981445,24.6273193359375,24.6273193359375,1328484247,23.938911816789727,-0.4407665492801698,-0.23923371828312492,0.0,0.0,-4711877963.0
9,2022-01-10,24.626529693603516,25.178136825561523,22.604368209838867,23.780059814453125,23.780059814453125,1693703473,20.932830994960852,-0.5106829897529082,-0.30005411270094,0.0,0.0,-6405581436.0
10,2022-01-11,23.77890968322754,25.959665298461914,23.57865333557129,25.543930053710938,25.543930053710938,1556234288,38.302722517690526,-0.4600726146141412,-0.33506524658405756,0.0,0.0,-4849347148.0
11,2022-01-12,25.548051834106445,27.558557510375977,25.511274337768555,27.319494247436523,27.319494247436523,1416836455,50.16989265600918,-0.31917497937083184,-0.3316526835987322,0.0,0.0,-3432510693.0
12,2022-01-13,27.31721305847168,27.588245391845703,25.828889846801758,25.828889846801758,25.828889846801758,1392401458,42.73790321817521,-0.29464900435278096,-0.3238214194499536,0.0,0.0,-4824912151.0
13,2022-01-14,25.831518173217773,27.83451271057129,25.696104049682617,27.71286392211914,27.71286392211914,1801182212,52.3463886707686,-0.1632761860228804,-0.29023523683168306,0.0,0.0,-3023729939.0
14,2022-01-15,27.716449737548828,28.384349822998047,26.942691802978516,27.736833572387695,27.736833572387695,1158992450,52.45569809928891,-0.06069569576992251,-0.2426531839665745,0.0,0.0,-1864737489.0
15,2022-01-16,27.724180221557617,28.41518211364746,27.382957458496094,27.665128707885742,27.665128707885742,1280576659,52.07090389031828,0.01355574932599879,-0.18992729548481466,0.0,0.0,-3145314148.0
16,2022-01-17,27.671783447265625,27.720455169677734,25.23969841003418,25.727352142333984,25.727352142333984,1453899013,42.910072879877376,-0.049903832536404735,-0.16127746609020369,0.0,0.0,-4599213161.0
17,2022-01-18,25.73130226135254,25.988698959350586,24.38495445251465,25.168928146362305,25.168928146362305,1349151568,40.68851976213767,-0.13309953903711147,-0.15553849659608443,0.0,0.0,-5948364729.0
