,Date,Open,High,Low,Close,Adj Close,Volume,rsi,macd,macd_signal,bb_bbu,bb_bbl,obv
0,2022-01-01,17.0694637298584,17.5114688873291,17.006145477294922,17.444496154785156,17.444496154785156,215030557,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-01-02,17.44412612915039,18.44598960876465,17.105178833007812,18.369281768798828,18.369281768798828,228978077,100.0,0.020748395186206636,0.011526886214559242,0.0,0.0,228978077.0
2,2022-01-03,18.378198623657227,19.139949798583984,17.956083297729492,18.44053840637207,18.44053840637207,387199887,100.0,0.028647237817935434,0.01854342375692653,0.0,0.0,616177964.0
3,2022-01-04,18.453683853149414,19.091428756713867,17.7778377532959,18.260072708129883,18.260072708129883,401520096,82.71441514330135,0.02502206992616962,0.020738087093390995,0.0,0.0,214657868.0
4,2022-01-05,18.262765884399414,19.79796600341797,16.59835433959961,17.203540802001953,17.203540802001953,592856906,39.579591821420195,-0.0195164057114674,0.00876328556886149,0.0,0.0,-378199038.0
5,2022-01-06,17.200761795043945,17.200761795043945,16.200551986694336,17.094181060791016,17.094181060791016,440853593,37.40519746396796,-0.050599512724595286,-0.007327333276402835,0.0,0.0,-819052631.0
6,2022-01-07,17.090438842773438,17.116857528686523,15.351940155029297,15.767998695373535,15.767998695373535,396627148,21.779375281451124,-0.12974014900941455,-0.03830675126166883,0.0,0.0,-1215679779.0
7,2022-01-08,15.768000602722168,16.177074432373047,14.629260063171387,14.978643417358398,14.978643417358398,340981111,17.17925486086277,-0.21826191192374367,-0.08155336042631173,0.0,0.0,-1556660890.0
8,2022-01-09,14.979232788085938,16.254871368408203,14.8922758102417,15.805724143981934,15.805724143981934,222855975,33.119155129172555,-0.23520613464505402,-0.11704791354618486,0.0,0.0,-1333804915.0
9,2022-01-10,15.804808616638184,16.411304473876953,14.789142608642578,15.162944793701172,15.162944793701172,388682024,28.524406268608075,-0.2769130720467885,-0.1528669892100353,0.0,0.0,-1722486939.0
10,2022-01-11,15.160411834716797,16.27512550354004,15.05884838104248,15.963604927062988,15.963604927062988,293501581,39.739136943262174,-0.2605120622859154,-0.17641911612197145,0.0,0.0,-1428985358.0
11,2022-01-12,15.964112281799316,16.5833683013916,15.964112281799316,16.271324157714844,16.271324157714844,221715263,43.413920773741715,-0.22804013558416258,-0.18750514620048464,0.0,0.0,-1207270095.0
12,2022-01-13,16.272750854492188,16.55565643310547,15.477875709533691,15.477875709533691,15.477875709533691,236906969,37.12703614375504,-0.24575347998428043,-0.19983251735336915,0.0,0.0,-1444177064.0
13,2022-01-14,15.479545593261719,15.935013771057129,15.214587211608887,15.881272315979004,15.881272315979004,193078925,41.745860837244045,-0.23244100678220292,-0.20665423767158864,0.0,0.0,-1251098139.0
14,2022-01-15,15.880620002746582,16.638315200805664,15.771677017211914,16.498390197753906,16.498390197753906,197667350,48.03510135563703,-0.18281490276021728,-0.2017124987068118,0.0,0.0,-1053430789.0
15,2022-01-16,16.49747657775879,18.098913192749023,16.333032608032227,17.8059139251709,17.8059139251709,311479726,58.30605055980878,-0.06356025479831118,-0.17328179680967526,0.0,0.0,-741951063.0
16,2022-01-17,17.809131622314453,17.906089782714844,16.31777000427246,16.653366088867188,16.653366088867188,277971197,49.09459532522292,-0.04314808989450469,-0.1466554841681889,0.0,0.0,-1019922260.0
17,2022-01-18,16.652019500732422,17.61876106262207,15.679786682128906,16.02284812927246,16.02284812927246,362393695,44.91416370805363,-0.06674004681492107,-0.13037918903067017,0.0,0.0,-1382315955.0
18,2022-01-19,16.022958755493164,16.165058135986328,15.220498085021973,15.23600959777832,15.23600959777832,208624621,40.302169955695376,-0.13453367241780612,-0.13122223528504798,0.0,0.0,-1590940576.0
19,2022-01-20,15.216336250305176,16.143901824951172,14.468366622924805,14.47544002532959,14.47544002532959,177971965,36.410224375414394,-0.2347392045680703,-0.1521671070726035,18.80569235298044,14.075654349595244,-1768912541.0
20,2022-01-21,14.477871894836426,14.655862808227539,12.431640625,12.656286239624023,12.656286239624023,370396646,29.157465350671387,-0.42970118298433135,-0.2081906482177528,19.056943198571556,13.34558251248801,-2139309187.0
21,2022-01-22,12.66326904296875,12.922565460205078,10.627376556396484,11.117791175842285,11.117791175842285,506390580,24.67996343097326,-0.6787193045258544,-0.30299591890545907,19.310317583060716,12.367059068703199,-2645699767.0
22,2022-01-23,11.121783256530762,11.885397911071777,10.913793563842773,11.420434951782227,11.420434951782227,300013214,27.053049430596147,-0.8432373065488683,-0.41168578817874546,19.258352296125782,11.717014010179149,-2345686553.0
23,2022-01-24,11.422015190124512,11.429326057434082,9.627311706542969,10.671534538269043,10.671534538269043,400388588,24.957575084851058,-1.0125464708823202,-0.5324281142330831,19.21640195367108,11.000110535647767,-2746075141.0
24,2022-01-25,10.671904563903809,10.90430736541748,10.405102729797363,10.592981338500977,10.592981338500977,187696996,24.741099159243987,-1.1377614741464477,-0.6539538976448667,19.22573446756248,10.32972207540627,-2933772137.0
25,2022-01-26,10.591121673583984,11.66028118133545,10.4186429977417,10.587959289550781,10.587959289550781,232188495,24.726332961614403,-1.222253979240513,-0.7679584716466582,19.13270665511523,9.7721277107295,-3165960632.0
26,2022-01-27,10.586363792419434,10.896895408630371,9.963886260986328,10.314667701721191,10.314667701721191,273145194,23.890713004287917,-1.2931747752377003,-0.8732563269569358,19.162933835691298,9.196567430788193,-3439105826.0
27,2022-01-28,10.30872917175293,10.711922645568848,9.924403190612793,10.643915176391602,10.643915176391602,169320541,27.087628712419942,-1.3098586243636792,-0.9607460161089497,19.171851947693785,8.754176494689027,-3269785285.0
28,2022-01-29,10.645535469055176,11.210368156433105,10.601205825805664,11.136279106140137,11.136279106140137,166681724,31.707351818295777,-1.2721503096595175,-1.0231233991440696,19.00872891612831,8.450355022470323,-3103103561.0
29,2022-01-30,11.140251159667969,11.413209915161133,10.68567943572998,10.799687385559082,10.799687385559082,150898766,30.294239566680062,-1.2523944839598862,-1.0690344512368644,18.900630074234474,8.122128123549949,-3254002327.0
30,2022-01-31,10.799710273742676,11.816320419311523,10.35600757598877,11.805107116699219,11.805107116699219,220968950,39.03459003155916,-1.148920612924936,-1.0850275223449395,18.614662242636342,7.992246174111708,-3033033377.0
31,2022-02-01,11.803098678588867,11.836135864257812,11.091645240783691,11.12458610534668,11.12458610534668,231991504,35.76566265808468,-1.1048743467208268,-1.0890000345685573,18.24950061331244,7.842733998198792,-3265024881.0
32,2022-02-02,11.123270988464355,11.334827423095703,10.465600967407227,10.515515327453613,10.515515327453613,188606524,33.09437452519006,-1.1027858305145202,-1.091758942423349,17.98637569176949,7.609622881533736,-3453631405.0
33,2022-02-03,10.515220642089844,10.565751075744629,9.999570846557617,10.369474411010742,10.369474411010742,170628306,32.46818762854711,-1.0993034603113525,-1.093268611494111,17.60568642945633,7.439132353350064,-3624259711.0
34,2022-02-04,10.362530708312988,11.150553703308105,10.346039772033691,11.14066219329834,11.14066219329834,231440228,39.028805952345955,-1.0261911285145189,-1.0798476707178308,17.009667359902664,7.499378622458174,-3392819483.0
35,2022-02-05,11.147377967834473,11.88037109375,11.140400886535645,11.265751838684082,11.265751838684082,253673144,40.046222561180905,-0.9477788195176178,-1.0534253259366755,15.912359371155587,7.942670402556571,-3139146339.0
36,2022-02-06,11.266960144042969,11.64791488647461,11.105219841003418,11.646064758300781,11.646064758300781,171585319,43.1521585620816,-0.8468027822967414,-1.0120900859668567,14.983191265917855,8.371108374737664,-2967561020.0
37,2022-02-07,11.656436920166016,12.556049346923828,11.42098617553711,12.373255729675293,12.373255729675293,376002822,48.63191675237114,-0.7029059050110007,-0.950240404099331,14.124481724525461,8.864858676170341,-2591558198.0
38,2022-02-08,12.3762788772583,12.890332221984863,11.548906326293945,11.96031379699707,11.96031379699707,335858585,45.92472409891008,-0.6136519505286486,-0.8829115264565586,13.306167424747539,9.355603395870137,-2927416783.0
39,2022-02-09,11.9525785446167,12.61010456085205,11.676774978637695,12.327442169189453,12.327442169189453,230628375,48.66099366760174,-0.5087027489981928,-0.8080598214667049,12.630794807639127,9.816176227364537,-2696788408.0
40,2022-02-10,12.328210830688477,12.334909439086914,11.42612361907959,11.440258026123047,11.440258026123047,278254699,42.99865877911433,-0.48870495388176316,-0.7441820553005088,12.40472008489586,9.920648128757705,-2975043107.0
41,2022-02-11,11.439407348632812,11.648031234741211,10.45192813873291,10.637946128845215,10.637946128845215,202460299,38.621811773323614,-0.5291170354781496,-0.7011653918830258,12.402722626771652,9.874661082182204,-3177503406.0
42,2022-02-12,10.640104293823242,10.944847106933594,10.466338157653809,10.626279830932617,10.626279830932617,153945718,38.56034761899025,-0.5555923889886376,-0.67204880973225,12.375581410321589,9.822386786547307,-3331449124.0
43,2022-02-13,10.624500274658203,10.811156272888184,10.295159339904785,10.390586853027344,10.390586853027344,128151906,37.2698845515311,-0.588171542193118,-0.6552724428321296,12.387262185670064,9.782611242674662,-3459601030.0
44,2022-02-14,10.383893966674805,10.682053565979004,10.160473823547363,10.627519607543945,10.627519607543945,135160729,39.4631324768298,-0.5885946090035663,-0.641936295195264,12.386331272047787,9.786995983201237,-3324440301.0
45,2022-02-15,10.626993179321289,11.493017196655273,10.61943244934082,11.453326225280762,11.453326225280762,187292650,46.486035985024884,-0.5180813045786223,-0.6171644338985499,12.417253827623068,9.842610121198955,-3137147651.0
46,2022-02-16,11.45489501953125,11.496959686279297,10.82575798034668,11.262880325317383,11.262880325317383,202990918,45.18418533271964,-0.4717468518566772,-0.5880801067374638,12.4067842804176,9.947900930764039,-3340138569.0
47,2022-02-17,11.252920150756836,11.361406326293945,10.281781196594238,10.37307357788086,10.37307357788086,191681935,39.603573939955815,-0.4994092494262947,-0.5703455397811711,12.423573983928938,9.90402706740163,-3531820504.0
48,2022-02-18,10.381047248840332,10.686539649963379,10.071518898010254,10.179533958435059,10.179533958435059,321752203,38.49004224223205,-0.5304725662693865,-0.5623708028047524,12.450574879210386,9.781351657349674,-3853572707.0
49,2022-02-19,10.177303314208984,10.400781631469727,9.818269729614258,10.038238525390625,10.038238525390625,343381117,37.65758188883799,-0.5597857477644421,-0.5618537844175573,12.491591730976433,9.664189919566779,-4196953824.0
50,2022-02-20,10.037288665771484,10.037288665771484,9.25125789642334,9.37028980255127,9.37028980255127,258709389,33.92248003524429,-0.628654499954802,-0.5752140800726155,12.517778976892599,9.39452094223582,-4455663213.0
51,2022-02-21,9.365628242492676,9.736632347106934,8.552854537963867,8.554727554321289,8.554727554321289,279211938,30.008704285933646,-0.73936842585859,-0.6080452491223561,12.719022722192914,8.936291341832966,-4734875151.0
52,2022-02-22,8.55218505859375,8.946274757385254,8.217358589172363,8.870278358459473,8.870278358459473,253250689,33.21909226535381,-0.7928647582891344,-0.6450094210717008,12.827426753180896,8.663363613945569,-4481624462.0
53,2022-02-23,8.87044620513916,9.4097900390625,8.747095108032227,8.795060157775879,8.795060157775879,192852307,32.83249770214174,-0.8316247115194528,-0.6823326973533689,12.920518658003715,8.412830283799263,-4674476769.0
54,2022-02-24,8.789948463439941,8.928303718566895,7.588877201080322,8.821893692016602,8.821893692016602,420461738,33.13146892280085,-0.8503764726621643,-0.7159416095974648,12.9366081510598,8.164863940615003,-4254015031.0
55,2022-02-25,8.822278022766113,9.407938003540039,8.497382164001465,9.241801261901855,9.241801261901855,222754387,37.7974091401646,-0.8222760378602647,-0.7372085748191882,12.879010020042157,8.020067013954426,-4031260644.0
