,Date,Open,High,Low,Close,Adj Close,Volume,rsi,macd,macd_signal,bb_bbu,bb_bbl,obv
0,2022-01-01,228.84783935546875,251.87010192871094,228.76864624023438,250.2061767578125,250.2061767578125,277123156,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-01-02,250.17434692382812,250.69332885742188,236.7012481689453,239.3717041015625,239.3717041015625,205086716,0.0,-0.2430811172876588,-0.13504506515981043,0.0,0.0,-205086716.0
2,2022-01-03,239.3749237060547,239.4595489501953,223.89768981933594,231.54754638671875,231.54754638671875,181602416,0.0,-0.5523602543916866,-0.306075880418776,0.0,0.0,-386689132.0
3,2022-01-04,231.56317138671875,232.96461486816406,221.17218017578125,222.34445190429688,222.34445190429688,158699220,0.0,-1.0117637424886539,-0.5451300342364853,0.0,0.0,-545388352.0
4,2022-01-05,222.33071899414062,224.84283447265625,202.32493591308594,207.3002166748047,207.3002166748047,167830134,0.0,-1.83874129572348,-0.9299501382009648,0.0,0.0,-713218486.0
5,2022-01-06,207.17864990234375,207.17864990234375,194.67242431640625,204.044189453125,204.044189453125,167583978,0.0,-2.440534363684492,-1.3394024501652306,0.0,0.0,-880802464.0
6,2022-01-07,204.0754852294922,208.4226531982422,192.66854858398438,194.51123046875,194.51123046875,188855914,0.0,-3.216291872151942,-1.8143930920165507,0.0,0.0,-1069658378.0
7,2022-01-08,194.5169677734375,197.2926025390625,179.70330810546875,184.38858032226562,184.38858032226562,159500629,0.0,-4.166178700649709,-2.3795713991092713,0.0,0.0,-1229159007.0
8,2022-01-09,184.42434692382812,194.30807495117188,183.50953674316406,190.5654754638672,190.5654754638672,160397525,11.148310609938818,-4.454109029548931,-2.8587998835750885,0.0,0.0,-1068761482.0
9,2022-01-10,190.58230590820312,194.16798400878906,179.77975463867188,182.95480346679688,182.95480346679688,155326169,9.711692193942952,-4.985577571389541,-3.3353215449208724,0.0,0.0,-1224087651.0
10,2022-01-11,182.89340209960938,193.00221252441406,181.51219177246094,192.99606323242188,192.99606323242188,148243963,23.684807789864507,-4.764752690467162,-3.6480729118882107,0.0,0.0,-1075843688.0
11,2022-01-12,192.99827575683594,200.4586944580078,192.74024963378906,198.88473510742188,198.88473510742188,128414859,30.479766143026765,-4.214561029591948,-3.7697308019766402,0.0,0.0,-947428829.0
12,2022-01-13,198.887451171875,229.2452850341797,198.57424926757812,222.5472869873047,222.5472869873047,389788594,49.81593856604881,-2.4139618607261752,-3.48280299047249,0.0,0.0,-557640235.0
13,2022-01-14,222.87152099609375,230.23892211914062,217.54400634765625,229.3461456298828,229.3461456298828,270672381,53.7926954103143,-0.6408012539065453,-2.8882541067206455,0.0,0.0,-286967854.0
14,2022-01-15,229.3395233154297,230.2607879638672,217.30892944335938,217.89724731445312,217.89724731445312,128729844,47.03366470110964,0.02520815086137418,-2.284312343486631,0.0,0.0,-415697698.0
15,2022-01-16,217.9240264892578,227.565185546875,213.4294891357422,224.06605529785156,224.06605529785156,142051428,50.632982862954854,0.9043913026978601,-1.6281009042933123,0.0,0.0,-273646270.0
16,2022-01-17,224.01812744140625,229.6785430908203,212.4404754638672,215.1498565673828,215.1498565673828,214943426,45.789584546365,1.011892632540878,-1.087938828305789,0.0,0.0,-488589696.0
17,2022-01-18,215.13980102539062,217.41554260253906,200.17282104492188,204.4551239013672,204.4551239013672,173747300,40.75387720252501,0.4074976342403147,-0.7833648182029448,0.0,0.0,-662336996.0
18,2022-01-19,204.41844177246094,212.2874755859375,199.57064819335938,201.71189880371094,201.71189880371094,182623715,39.55232674788362,-0.23791676444668042,-0.6726800721522698,0.0,0.0,-844960711.0
19,2022-01-20,201.68905639648438,209.60267639160156,188.4287567138672,188.4287567138672,188.4287567138672,117167229,34.28172919834019,-1.5983501384341139,-0.8599734308173891,248.35735466951823,171.91439978604816,-962127940.0
20,2022-01-21,188.50669860839844,191.8759307861328,168.05506896972656,172.04705810546875,172.04705810546875,212493540,29.12679309752359,-3.71410249313746,-1.4361131946686287,243.1599305211352,169.29591206919685,-1174621480.0
21,2022-01-22,172.1662139892578,174.6005096435547,142.2332305908203,151.7290496826172,151.7290496826172,254534089,24.255187784089628,-6.67074206468979,-2.4908213411732723,242.7987220868106,160.89285506162688,-1429155569.0
22,2022-01-23,151.84352111816406,158.53501892089844,148.58839416503906,156.395751953125,156.395751953125,150684447,27.264315338974413,-8.567626901873382,-3.7133992796625663,241.29528873612438,154.88110896895373,-1278471122.0
23,2022-01-24,156.42173767089844,156.62445068359375,135.32464599609375,146.84588623046875,146.84588623046875,207597550,25.069466337236676,-10.596293532199752,-5.096509684387384,241.59731048618545,147.02923065150986,-1486068672.0
24,2022-01-25,146.85171508789062,147.2145538330078,140.3779754638672,144.7281494140625,144.7281494140625,209941643,24.596593444233022,-12.196458319411079,-6.521884324533048,242.92128223049193,139.44805218112916,-1696010315.0
25,2022-01-26,144.6994171142578,157.95899963378906,143.4380645751953,148.29644775390625,148.29644775390625,198939510,27.092039211611663,-13.048619249203398,-7.831188438339387,243.136583536614,133.65797670508522,-1497070805.0
26,2022-01-27,148.29306030273438,149.1735076904297,139.7002410888672,144.47897338867188,144.47897338867188,157131646,26.096984077950438,-13.830687855240654,-9.033996533243583,243.93219804484795,127.85913648884345,-1654202451.0
27,2022-01-28,144.43563842773438,149.13247680664062,141.06480407714844,149.02413940429688,149.02413940429688,115462806,29.420825738644822,-13.954287193919356,-10.019961799567058,244.46655860579762,123.78833183609692,-1538739645.0
28,2022-01-29,149.02767944335938,155.29806518554688,148.93569946289062,153.45162963867188,153.45162963867188,95168638,32.60081291018243,-13.569281897269349,-10.730925982893813,244.04302272903655,120.50048313033844,-1443571007.0
29,2022-01-30,153.52622985839844,154.6794891357422,146.08628845214844,147.91908264160156,147.91908264160156,105280126,30.737161277864615,-13.513061873587901,-11.28804283829449,244.16832773251764,116.87160604433784,-1548851133.0
30,2022-01-31,147.91839599609375,147.98919677734375,141.22349548339844,147.37472534179688,147.37472534179688,130730760,30.55209769691554,-13.352401556256439,-11.701323875601728,243.25983502710574,113.21796496068727,-1679581893.0
31,2022-02-01,147.3398895263672,148.0390625,143.7417449951172,146.16348266601562,146.16348266601562,149547599,30.117578416646296,-13.161567880576143,-11.993604244962643,241.37002616939122,109.83564857426113,-1829129492.0
32,2022-02-02,146.16329956054688,150.1565399169922,144.3240509033203,144.80357360839844,144.80357360839844,127594095,29.60842725117452,-12.961067156067003,-12.18721954545946,234.94105279629733,108.49025060946437,-1956723587.0
33,2022-02-03,144.78384399414062,146.63528442382812,141.2880401611328,146.63528442382812,146.63528442382812,110870747,31.293263658937974,-12.518368289736316,-12.253482893824161,225.53397513321778,109.62624215193847,-1845852840.0
34,2022-02-04,146.61795043945312,165.4447021484375,146.61795043945312,165.1203155517578,165.1203155517578,195159073,45.4763293813112,-10.644376783620316,-11.931531072609182,217.83351888975847,112.04900521912829,-1650693767.0
35,2022-02-05,165.12689208984375,169.99871826171875,162.4169921875,168.6819305419922,168.6819305419922,148837412,47.71583640287296,-8.78810829630308,-11.302642431315677,207.25312388948484,117.09098774381593,-1501856355.0
36,2022-02-06,168.68223571777344,173.88766479492188,167.2262420654297,173.5258026123047,173.5258026123047,109060833,50.68269634321904,-6.868858833127405,-10.415655436688736,198.17405819969306,122.00764803809992,-1392795522.0
37,2022-02-07,173.52098083496094,185.1908721923828,171.03387451171875,184.63526916503906,184.63526916503906,167723670,56.7451314241377,-4.445560469954501,-9.22138840378336,193.13905891219838,125.06066185196174,-1225071852.0
38,2022-02-08,184.7251434326172,187.34085083007812,175.04405212402344,178.8998260498047,178.8998260498047,170213461,53.11499163950233,-2.9346068464696202,-7.963823143451791,187.17317452540104,128.74533896336848,-1395285313.0
39,2022-02-09,178.78421020507812,185.6258544921875,176.1138916015625,185.6258544921875,185.6258544921875,133724143,56.61978821972327,-1.2044760946497206,-6.611774015536127,186.43842459006265,129.19979867653893,-1261561170.0
40,2022-02-10,185.63552856445312,187.17286682128906,177.98143005371094,179.44432067871094,179.44432067871094,174283284,52.71928564775805,-0.31005996966229077,-5.3512971694724145,187.757942609033,128.6200069148928,-1435844454.0
41,2022-02-11,179.46102905273438,181.20127868652344,166.62844848632812,168.6703338623047,168.6703338623047,150400613,46.68292398502076,-0.43445691605842285,-4.36784545597041,188.7958360624201,129.2762418794744,-1586245067.0
42,2022-02-12,168.83529663085938,175.00320434570312,164.7613525390625,173.77044677734375,173.77044677734375,135367430,49.623431870772244,-0.13375793547368175,-3.5209703165356774,190.34662126226507,129.46292616205133,-1450877637.0
43,2022-02-13,173.7478790283203,175.07188415527344,170.8924102783203,174.39193725585938,174.39193725585938,97351829,49.985418091034745,0.15124572986391627,-2.7864871181867668,191.72877865052965,130.83537387632583,-1353525808.0
44,2022-02-14,174.22586059570312,177.15650939941406,168.14280700683594,176.2937774658203,176.2937774658203,111550494,51.14238243641555,0.5200001636757747,-2.125160856993079,192.96458798536577,132.7561273466655,-1241975314.0
45,2022-02-15,176.2831268310547,183.23304748535156,174.81121826171875,182.37001037597656,182.37001037597656,163290735,54.744360852693674,1.2745120603096325,-1.4452025804446134,195.05208673780743,134.07598485643086,-1078684579.0
46,2022-02-16,182.4111785888672,183.57958984375,178.32997131347656,179.3094940185547,179.3094940185547,138822596,52.63930351095179,1.6127349472488106,-0.8335980258592611,195.92982814814815,136.68129550907844,-1217507175.0
